EUD01_01,EUD01_02,EUD01_03,EUD01_04,EUD01_05,EUD01_06,EUD01_07,EUD01_08,EUD01_09,EUD01_96,EUD01_97,EUD01_99,id,Generation,HH02,HH03,HH04,IN02,IN05,SI03_3_H,PB01_mod,S01_mod,SI06_mod,HLS02_mod,DHO01_mod,DEGURBA_mod,DHE01_mod,DHE02_mod,DHE03_mod,DHE04_mod,RA04_mod,VV10,res_stat_mod_1,arop_mod,RA03,VH01a,DO27_mod
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21684.0,1.0,41.0,1.0,1.0,3.0,82.0,17.0,2.0,1,0,0,1,3.0,3.0,0,3.0,1,0,0.0,0,,9.0,14.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21685.0,1.0,36.0,1.0,4.0,3.0,82.0,17.0,2.0,0,0,0,0,3.0,3.0,0,3.0,1,0,2.0,0,,9.0,7.0,1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21686.0,1.0,47.0,1.0,1.0,3.0,143.0,12.0,2.0,1,0,0,1,3.0,4.0,0,3.0,1,0,0.0,0,,10.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21687.0,1.0,24.0,1.0,1.0,3.0,143.0,12.0,2.0,0,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,8.0,0.0,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21688.0,1.0,34.0,1.0,2.0,3.0,143.0,15.0,2.0,1,0,0,0,3.0,4.0,0,3.0,1,0,2.0,0,,9.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21691.0,1.0,52.0,2.0,4.0,3.0,143.0,10.0,2.0,1,0,0,0,2.0,4.0,0,3.0,1,0,0.0,1,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21693.0,2.0,23.0,2.0,4.0,3.0,15.0,14.0,2.0,0,0,0,0,2.0,4.0,0,3.0,1,0,1.0,1,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21700.0,1.0,27.0,2.0,4.0,3.0,143.0,12.0,2.0,1,0,0,1,2.0,4.0,0,3.0,1,0,0.0,0,,10.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21701.0,1.0,31.0,1.0,1.0,3.0,143.0,12.0,2.0,1,0,0,1,2.0,4.0,0,3.0,1,0,0.0,0,,6.0,2.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21705.0,1.0,42.0,1.0,4.0,3.0,143.0,12.0,2.0,1,0,0,1,2.0,4.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21709.0,1.0,37.0,2.0,4.0,3.0,143.0,14.0,2.0,1,0,0,1,2.0,4.0,0,3.0,1,0,0.0,1,,9.0,3.0,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21715.0,1.0,54.0,2.0,1.0,3.0,206.0,9.0,2.0,1,0,0,1,2.0,3.0,1,2.0,1,0,2.0,0,,12.0,7.0,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21716.0,1.0,39.0,2.0,1.0,3.0,206.0,19.0,2.0,1,1,1,0,2.0,4.0,0,3.0,1,1,1.0,1,,11.0,7.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21719.0,1.0,20.0,2.0,5.0,3.0,206.0,3.0,0.0,0,0,0,1,2.0,5.0,0,3.0,1,1,1.0,0,,9.0,13.0,0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21720.0,1.0,45.0,2.0,4.0,3.0,206.0,6.0,2.0,1,0,0,1,2.0,1.0,1,1.0,1,0,1.0,0,,9.0,13.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21721.0,1.0,54.0,1.0,4.0,3.0,206.0,6.0,0.0,1,0,0,1,2.0,4.0,0,3.0,1,0,0.0,0,,9.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21727.0,1.0,45.0,1.0,1.0,3.0,143.0,11.0,2.0,1,0,0,0,2.0,3.0,0,3.0,1,0,0.0,0,,12.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21728.0,1.0,31.0,2.0,7.0,3.0,143.0,11.0,2.0,1,0,0,0,2.0,4.0,0,3.0,1,0,0.0,0,,5.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21745.0,1.0,27.0,2.0,1.0,3.0,82.0,13.0,2.0,1,0,0,1,2.0,5.0,0,3.0,1,0,1.0,0,,10.0,12.0,0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21748.0,1.0,20.0,1.0,1.0,3.0,82.0,13.0,2.0,0,0,0,0,2.0,5.0,0,3.0,1,0,2.0,0,,12.0,15.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21752.0,1.0,20.0,1.0,1.0,3.0,206.0,17.0,2.0,0,1,0,0,2.0,5.0,0,3.0,1,1,1.0,0,,9.0,13.0,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21763.0,1.0,28.0,2.0,1.0,3.0,82.0,12.0,2.0,1,0,0,0,2.0,5.0,0,3.0,1,0,2.0,0,,9.0,10.0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21771.0,1.0,21.0,1.0,1.0,3.0,143.0,13.0,2.0,0,0,0,0,2.0,5.0,0,3.0,1,0,1.0,0,,9.0,10.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21785.0,1.0,40.0,1.0,1.0,3.0,82.0,13.0,2.0,0,0,0,0,3.0,4.0,0,3.0,1,0,0.0,0,,9.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21796.0,1.0,29.0,2.0,4.0,3.0,143.0,14.0,2.0,1,0,0,0,2.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21804.0,1.0,18.0,1.0,4.0,3.0,143.0,19.0,2.0,0,0,0,0,2.0,5.0,0,3.0,1,0,1.0,0,,6.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21805.0,1.0,21.0,1.0,4.0,3.0,143.0,9.0,2.0,0,0,0,0,2.0,4.0,0,3.0,1,0,0.0,0,,10.0,14.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21806.0,1.0,54.0,1.0,4.0,3.0,143.0,9.0,2.0,1,0,0,0,2.0,3.0,1,2.0,1,0,0.0,0,,5.0,12.0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21809.0,1.0,27.0,1.0,4.0,3.0,31.0,14.0,2.0,1,0,0,0,3.0,4.0,0,3.0,1,0,0.0,0,,9.0,8.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21810.0,1.0,32.0,1.0,2.0,3.0,31.0,14.0,2.0,1,0,0,0,3.0,4.0,0,3.0,1,1,0.0,0,,9.0,6.0,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21814.0,1.0,38.0,1.0,10.0,3.0,143.0,9.0,2.0,1,0,0,0,3.0,4.0,0,3.0,1,0,2.0,0,,12.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21819.0,1.0,57.0,1.0,4.0,3.0,31.0,13.0,2.0,1,0,0,1,3.0,3.0,0,3.0,0,0,2.0,0,,12.0,15.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21820.0,1.0,31.0,1.0,1.0,3.0,31.0,13.0,2.0,1,0,0,0,3.0,5.0,0,3.0,1,1,2.0,0,,9.0,10.0,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21822.0,1.0,35.0,1.0,1.0,3.0,143.0,14.0,2.0,1,0,0,1,3.0,3.0,0,3.0,0,1,2.0,0,,12.0,7.0,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21824.0,1.0,30.0,1.0,4.0,3.0,143.0,14.0,2.0,0,0,0,0,3.0,4.0,0,3.0,0,0,2.0,0,,12.0,5.0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21826.0,1.0,49.0,1.0,1.0,3.0,206.0,14.0,2.0,1,0,0,0,3.0,4.0,0,3.0,1,0,2.0,0,,9.0,11.0,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21832.0,1.0,28.0,1.0,4.0,3.0,143.0,12.0,2.0,1,0,0,0,3.0,4.0,0,3.0,1,0,2.0,0,,12.0,3.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21836.0,1.0,38.0,1.0,4.0,3.0,206.0,14.0,2.0,1,0,0,1,3.0,4.0,0,3.0,0,0,2.0,0,,12.0,14.0,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21837.0,1.0,31.0,1.0,4.0,3.0,206.0,14.0,2.0,1,0,0,0,3.0,4.0,0,3.0,0,0,2.0,0,,9.0,2.0,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21840.0,1.0,29.0,1.0,10.0,3.0,143.0,14.0,2.0,0,0,0,1,3.0,4.0,0,3.0,0,0,2.0,0,,9.0,5.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21841.0,1.0,31.0,1.0,1.0,3.0,143.0,14.0,2.0,1,0,0,1,3.0,4.0,0,3.0,1,0,2.0,0,,9.0,4.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21845.0,1.0,26.0,2.0,1.0,3.0,143.0,16.0,2.0,0,0,0,0,3.0,5.0,0,3.0,1,1,0.0,0,,6.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21850.0,1.0,38.0,1.0,1.0,3.0,82.0,14.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,1,0.0,0,,9.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21853.0,1.0,62.0,1.0,4.0,3.0,143.0,13.0,2.0,1,0,0,0,3.0,3.0,0,3.0,0,0,2.0,0,,12.0,9.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21855.0,1.0,33.0,1.0,1.0,3.0,143.0,15.0,2.0,1,0,0,1,3.0,5.0,0,3.0,0,0,2.0,0,,12.0,11.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21857.0,1.0,51.0,1.0,4.0,3.0,143.0,15.0,2.0,1,0,0,0,3.0,3.0,0,3.0,0,0,2.0,0,,12.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21862.0,1.0,43.0,2.0,4.0,3.0,143.0,10.0,2.0,0,0,0,0,1.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21871.0,1.0,27.0,2.0,4.0,3.0,143.0,12.0,2.0,0,0,0,0,1.0,2.0,1,2.0,1,1,0.0,1,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21875.0,1.0,31.0,1.0,1.0,3.0,143.0,15.0,2.0,1,1,0,0,1.0,5.0,0,3.0,1,1,0.0,1,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21886.0,1.0,48.0,1.0,1.0,3.0,143.0,16.0,2.0,1,0,0,0,2.0,4.0,0,3.0,1,0,0.0,0,,12.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21894.0,1.0,21.0,1.0,1.0,3.0,143.0,18.0,2.0,0,0,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21904.0,1.0,36.0,1.0,1.0,3.0,143.0,16.0,2.0,1,0,0,1,3.0,4.0,0,3.0,1,0,0.0,0,,6.0,2.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21908.0,1.0,19.0,2.0,1.0,3.0,143.0,16.0,2.0,0,0,0,1,3.0,5.0,0,3.0,0,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21910.0,1.0,36.0,1.0,1.0,3.0,143.0,15.0,2.0,1,0,0,0,3.0,4.0,0,3.0,1,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21911.0,1.0,31.0,1.0,1.0,3.0,143.0,15.0,2.0,1,0,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21912.0,1.0,37.0,2.0,1.0,3.0,143.0,18.0,2.0,1,0,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,5.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21916.0,1.0,37.0,2.0,1.0,3.0,143.0,17.0,2.0,1,0,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21917.0,1.0,41.0,1.0,1.0,3.0,143.0,17.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21922.0,1.0,39.0,1.0,4.0,3.0,143.0,10.0,2.0,0,0,0,0,3.0,3.0,0,2.0,1,0,0.0,0,,8.0,2.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21959.0,1.0,28.0,1.0,10.0,3.0,206.0,12.0,2.0,1,0,0,0,2.0,5.0,0,3.0,0,0,0.0,0,,3.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21960.0,1.0,33.0,2.0,4.0,3.0,143.0,12.0,2.0,1,0,0,0,2.0,5.0,0,3.0,0,0,0.0,0,,5.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21966.0,1.0,33.0,2.0,4.0,3.0,143.0,12.0,2.0,1,0,0,1,2.0,4.0,0,3.0,1,0,0.0,0,,8.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21974.0,1.0,28.0,1.0,1.0,3.0,143.0,13.0,2.0,0,1,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,9.0,2.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21977.0,1.0,20.0,1.0,4.0,3.0,143.0,7.0,2.0,0,0,0,1,3.0,4.0,0,3.0,0,1,0.0,0,,8.0,7.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21999.0,1.0,51.0,1.0,1.0,3.0,192.0,14.0,2.0,1,0,0,0,2.0,5.0,0,3.0,1,0,0.0,0,,11.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22000.0,1.0,40.0,2.0,1.0,3.0,192.0,14.0,2.0,1,0,0,0,2.0,5.0,0,3.0,1,0,1.0,0,,11.0,4.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22009.0,1.0,39.0,2.0,7.0,3.0,143.0,15.0,2.0,1,0,0,0,2.0,4.0,0,3.0,1,0,2.0,0,,9.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22014.0,2.0,29.0,1.0,2.0,3.0,15.0,22.0,0.0,0,1,1,0,2.0,5.0,0,3.0,1,0,0.0,1,,12.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22029.0,1.0,22.0,2.0,1.0,3.0,143.0,17.0,2.0,1,0,0,0,3.0,5.0,0,3.0,1,0,0.0,1,,3.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22033.0,1.0,40.0,1.0,1.0,3.0,143.0,13.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,1.0,0,,9.0,10.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22037.0,1.0,33.0,1.0,1.0,3.0,143.0,13.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,6.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22038.0,1.0,40.0,1.0,1.0,3.0,143.0,16.0,2.0,1,0,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,5.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22045.0,1.0,39.0,1.0,1.0,3.0,143.0,17.0,2.0,1,0,0,1,3.0,4.0,0,3.0,1,0,0.0,0,,4.0,3.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22049.0,1.0,35.0,2.0,1.0,3.0,143.0,13.0,2.0,0,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,4.0,3.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22051.0,1.0,22.0,2.0,1.0,3.0,143.0,20.0,2.0,0,1,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22055.0,1.0,25.0,2.0,1.0,3.0,143.0,20.0,2.0,0,1,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22059.0,1.0,32.0,1.0,1.0,3.0,143.0,13.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,1,0.0,0,,5.0,4.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22062.0,1.0,26.0,2.0,1.0,3.0,143.0,17.0,2.0,0,0,0,0,3.0,5.0,0,3.0,1,1,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22063.0,1.0,34.0,2.0,1.0,3.0,143.0,17.0,2.0,0,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22066.0,1.0,37.0,1.0,1.0,3.0,143.0,16.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22068.0,1.0,34.0,2.0,1.0,3.0,143.0,16.0,2.0,1,0,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22072.0,1.0,17.0,1.0,1.0,3.0,143.0,15.0,2.0,0,0,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22073.0,1.0,41.0,1.0,1.0,3.0,143.0,15.0,2.0,1,0,0,0,3.0,5.0,0,3.0,0,0,0.0,0,,3.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22075.0,1.0,30.0,1.0,1.0,3.0,143.0,13.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22076.0,1.0,33.0,1.0,1.0,3.0,143.0,13.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22078.0,1.0,36.0,1.0,1.0,3.0,206.0,13.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22082.0,1.0,20.0,2.0,1.0,3.0,143.0,19.0,2.0,0,0,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22085.0,1.0,17.0,1.0,1.0,3.0,143.0,19.0,2.0,0,0,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22113.0,1.0,38.0,2.0,1.0,3.0,82.0,13.0,2.0,1,0,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,9.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22121.0,1.0,29.0,1.0,1.0,3.0,206.0,16.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,9.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22138.0,1.0,42.0,1.0,1.0,3.0,82.0,15.0,2.0,0,0,0,1,2.0,4.0,0,3.0,1,0,1.0,0,,9.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22139.0,1.0,38.0,1.0,1.0,3.0,82.0,14.0,2.0,0,0,0,0,2.0,4.0,0,3.0,0,0,1.0,0,,9.0,6.0,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22141.0,1.0,34.0,2.0,1.0,3.0,82.0,14.0,2.0,0,0,0,0,2.0,4.0,0,3.0,1,0,1.0,0,,9.0,0.0,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22142.0,1.0,44.0,1.0,1.0,3.0,206.0,13.0,2.0,0,0,0,1,2.0,4.0,0,3.0,1,0,1.0,0,,7.0,1.0,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22143.0,1.0,40.0,1.0,1.0,3.0,143.0,13.0,2.0,1,0,0,0,1.0,4.0,0,3.0,1,0,0.0,0,,8.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22147.0,1.0,26.0,1.0,1.0,3.0,143.0,16.0,2.0,0,1,0,1,1.0,4.0,0,3.0,0,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22149.0,1.0,32.0,1.0,1.0,3.0,206.0,16.0,0.0,0,1,0,1,1.0,4.0,0,3.0,0,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22154.0,1.0,25.0,1.0,1.0,3.0,82.0,12.0,2.0,0,1,0,1,1.0,4.0,0,3.0,1,0,0.0,0,,6.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22158.0,1.0,28.0,1.0,1.0,3.0,143.0,13.0,2.0,0,0,0,1,1.0,4.0,0,3.0,1,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22161.0,1.0,27.0,1.0,1.0,3.0,82.0,16.0,2.0,0,1,0,1,1.0,4.0,0,3.0,1,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22163.0,1.0,24.0,1.0,1.0,3.0,143.0,12.0,2.0,0,1,0,1,1.0,4.0,0,3.0,1,0,0.0,0,,6.0,2.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22170.0,2.0,21.0,1.0,4.0,3.0,15.0,10.0,2.0,0,0,0,0,2.0,4.0,0,3.0,1,0,0.0,1,,7.0,0.0,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22175.0,1.0,35.0,1.0,1.0,3.0,143.0,13.0,2.0,1,0,0,1,2.0,4.0,0,3.0,1,0,0.0,0,,6.0,10.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22177.0,1.0,36.0,1.0,1.0,3.0,143.0,13.0,2.0,1,0,0,0,2.0,4.0,0,3.0,1,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22193.0,1.0,36.0,2.0,4.0,3.0,82.0,8.0,1.0,0,0,0,0,3.0,5.0,0,3.0,1,0,2.0,1,,7.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22210.0,1.0,22.0,2.0,1.0,3.0,82.0,14.0,1.0,0,0,0,0,3.0,4.0,0,3.0,1,0,0.0,1,,12.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22247.0,1.0,22.0,2.0,1.0,3.0,143.0,14.0,2.0,1,0,0,1,2.0,5.0,0,3.0,1,0,0.0,0,,6.0,0.0,0
